path,extension,token_hits,candidate_names_sample,sample_contexts
root/tune/refgroups/gringorefgroups/gringo_armwrestling01.refgroup,.refgroup,gringo=4,p_gen_chair01x; rstarGringoGeneric; rstarGringoGeneric_Type; i_gen_table34x,transform 0.3190840583 0 0.2689156276 0 269.6795964 0 attribute rstarGringoGeneric rstarGringoGeneric_Type string sitArmWrestle reference T:/rdr2/Art/Worlds/territory/shared/mode | 583 0 0.2689156276 0 269.6795964 0 attribute rstarGringoGeneric rstarGringoGeneric_Type string sitArmWrestle reference T:/rdr2/Art/Worlds/territory/shared/models/props/p_gen_chai
root/tune/refgroups/gringorefgroups/gringo_blackjack01.refgroup,.refgroup,gringo=6,p_gen_stool01x; rstarGringoGeneric; rstarGringoGeneric_Type; i_gen_tableBlackjack01x,01x.mb transform -0.1277969954 0 -0.1127988297 0 0 0 attribute rstarGringoGeneric rstarGringoGeneric_Type string sitBlackJack reference T:/rdr2/Art/Worlds/territory/shared/model | 0.1277969954 0 -0.1127988297 0 0 0 attribute rstarGringoGeneric rstarGringoGeneric_Type string sitBlackJack reference T:/rdr2/Art/Worlds/territory/shared/models/props/p_gen_stool
root/tune/refgroups/gringorefgroups/gringo_cutmeat01.refgroup,.refgroup,cut=1; gringo=2,p_gen_meatStrip01x; p_gen_meatPile01x; p_gen_meatFilet01x; p_gen_knife02x; p_gen_bark01x; rstarGringoGeneric; rstarGringoGeneric_Type,0 0 0 0 attribute rstarGringoGeneric rstarGringoGeneric_Type string cutMeat | /models/props/p_gen_bark01x.mb transform 0 0 0 0 0 0 attribute rstarGringoGeneric rstarGringoGeneric_Type string cutMeat | _bark01x.mb transform 0 0 0 0 0 0 attribute rstarGringoGeneric rstarGringoGeneric_Type string cutMeat
root/tune/refgroups/gringorefgroups/gringoprops/gringoset_scoopgrain01x.refgroup,.refgroup,gringo=2,gringo; gringo_scoopGrain01x,reference T:/rdr2/Art/Worlds/territory/shared/models/inst/gringo/gringo_scoopGrain01x.mb transform 0 0 0 0 0 0
root/tune/refgroups/gringorefgroups/gringoprops/gringoset_cutmeat01x.refgroup,.refgroup,cut=1; gringo=2,gringo; gringo_cutMeat01x,ference T:/rdr2/Art/Worlds/territory/shared/models/inst/gringo/gringo_cutMeat01x.mb transform 0 0 0 0 0 0 | reference T:/rdr2/Art/Worlds/territory/shared/models/inst/gringo/gringo_cutMeat01x.mb transform 0 0 0 0 0 0
root/tune/refgroups/gringorefgroups/gringoprops/gringoset_vendor01x.refgroup,.refgroup,gringo=2,gringo; gringo_vendor01x,reference T:/rdr2/Art/Worlds/territory/shared/models/inst/gringo/gringo_vendor01x.mb transform 0 0 0 0 0 0
root/tune/refgroups/gringorefgroups/gringoprops/gringoset_skinrabbit01x.refgroup,.refgroup,gringo=2,gringo; gringo_skinRabbit01x,reference T:/rdr2/Art/Worlds/territory/shared/models/inst/gringo/gringo_skinRabbit01x.mb transform 0 0 0 0 0 0
root/tune/refgroups/gringorefgroups/gringoprops/campfire_p_gen_campfirecombined01x.refgroup,.refgroup,camp=1,p_gen_campfireCombined01x,reference T:/rdr2/Art/Worlds/territory/shared/models/props/p_gen_campfireCombined01x.mb transform 0 0 0 0 0 0
root/tune/refgroups/gringorefgroups/gringoprops/gringoset_chopfish01x.refgroup,.refgroup,gringo=2,gringo; gringo_chopFish01x,reference T:/rdr2/Art/Worlds/territory/shared/models/inst/gringo/gringo_chopFish01x.mb transform 0 0 0 0 0 0
root/tune/refgroups/gringorefgroups/gringoprops/gringoset_chopchicken01x.refgroup,.refgroup,gringo=2,gringo; gringo_chopChicken01x,reference T:/rdr2/Art/Worlds/territory/shared/models/inst/gringo/gringo_chopChicken01x.mb transform 0 0 0 0 0 0
root/tune/refgroups/gringorefgroups/gringoprops/gringoset_woodplaner01x.refgroup,.refgroup,gringo=2,gringo; gringo_woodPlaner01x,reference T:/rdr2/Art/Worlds/territory/shared/models/inst/gringo/gringo_woodPlaner01x.mb transform 0 0 0 0 0 0
root/tune/refgroups/gringorefgroups/gringoprops/gringoset_blacksmith01x.refgroup,.refgroup,gringo=2,gringo; gringo_blacksmith01x,reference T:/rdr2/Art/Worlds/territory/shared/models/inst/gringo/gringo_blacksmith01x.mb transform 0 0 0 0 0 0
root/tune/refgroups/gringorefgroups/gringoprops/minigame_blackjack.refgroup,.refgroup,gringo=6,i_gen_tableBlackjack01x; p_gen_stool01x; rstarGringoGeneric; rstarGringoGeneric_Type,01x.mb transform -0.1277969954 0 -0.1127988297 0 0 0 attribute rstarGringoGeneric rstarGringoGeneric_Type string sitBlackJack reference T:/rdr2/Art/Worlds/territory/shared/model | 0.1277969954 0 -0.1127988297 0 0 0 attribute rstarGringoGeneric rstarGringoGeneric_Type string sitBlackJack reference T:/rdr2/Art/Worlds/territory/shared/models/props/p_gen_stool
root/tune/refgroups/gringorefgroups/gringoprops/minigame_drinking.refgroup,.refgroup,gringo=4,p_gen_chair05x; rstarGringoGeneric; rstarGringoGeneric_Type; i_gen_table31x,6027386 2.980232239e-008 -0.665537604 0 360.4824041 0 attribute rstarGringoGeneric rstarGringoGeneric_Type string sitDrinking reference T:/rdr2/Art/Worlds/territory/shared/models | e-008 -0.665537604 0 360.4824041 0 attribute rstarGringoGeneric rstarGringoGeneric_Type string sitDrinking reference T:/rdr2/Art/Worlds/territory/shared/models/props/p_gen_chair0
root/tune/refgroups/gringorefgroups/gringoprops/gringoset_sawwood01x.refgroup,.refgroup,gringo=2,gringo; gringo_sawWood01x,reference T:/rdr2/Art/Worlds/territory/shared/models/inst/gringo/gringo_sawWood01x.mb transform 0 0 0 0 0 0
root/tune/refgroups/gringorefgroups/gringoprops/gringoset_stackwood01x.refgroup,.refgroup,gringo=2,gringo; gringo_stackWood01x,reference T:/rdr2/Art/Worlds/territory/shared/models/inst/gringo/gringo_stackWood01x.mb transform 0 0 0 0 0 0
root/tune/refgroups/0x342C19E7/mp_teamgames.refgroup,.refgroup,cart=1; car=1,p_gen_fenceStick01ax; p_gen_gun04x; p_gen_rockGoldCart01x; p_gen_skullPost03x,erence T:/rdr2/Art/Worlds/territory/shared/models/props/p_gen_rockGoldCart01x.mb transform 0.009815408127 0 -0.08756367537 0 -106.9103513 0 reference T:/rdr2/Art/Worlds/territory
root/tune/refgroups/0x342C19E7/barricade01.refgroup,.refgroup,wagon=3,p_gen_wagonBroken02x; p_gen_wagonBroken01x; p_gen_wagonBroken01ax; p_gen_tableBroken02x; p_gen_table31x; p_gen_table02x; p_gen_sawHorse02x; p_gen_crateBreak02x; p_gen_crateBreak01x; p_gen_crate17x; p_gen_crate07x; p_gen_crate01x,reference T:/rdr2/Art/Worlds/territory/shared/models/props/p_gen_wagonBroken02x.mb transform 0.03256527497 0.0572865414 -1.918862043 -7.914190068 0 0 reference T:/rdr2/Art/W | 0 0 reference T:/rdr2/Art/Worlds/territory/shared/models/props/p_gen_wagonBroken01x.mb transform -1.396185172 -0.4786945833 4.779146422 23.45579655 67.98105864 25.08117904 refer
root/tune/refgroups/0x342C19E7/mp_transport.refgroup,.refgroup,wagon=1,p_gen_fenceStick01ax; p_gen_skullPost03x; p_gen_wagonWheel01x,0 0 reference T:/rdr2/Art/Worlds/territory/shared/models/props/p_gen_wagonWheel01x.mb transform 0.01241525497 0 0.3052774715 -63.84102484 75.33474254 -64.92328935
root/tune/refgroups/0x342C19E7/area/blackwater/blk_inventions.refgroup,.refgroup,camera=1,i_gen_typewriter01x; p_gen_camera01x; p_gen_fanDesk01x; p_gen_microscope01x; p_gen_phoneAntique01x; p_gen_telegraphKey01x; p_gen_telephoneWall01x,"b,0 0 0 0 0 0 T:/rdr2/Art/Worlds/territory/shared/models/props/p_gen_camera01x.mb,0.75 0 0 0 0 0 T:/rdr2/Art/Worlds/territory/shared/models/props/p_gen_fanDesk01x.mb,1.25 0 0 0 0"
root/tune/refgroups/0x342C19E7/area/blackwater/blk_debris.refgroup,.refgroup,wagon=1,i_gen_cordWood01x; i_gen_debris01x; i_gen_debris02x; i_gen_debris03x; i_gen_debris07x; i_gen_debris08x; i_gen_trashPile01x; i_gen_wagonParts03x; p_gen_can04x; p_gen_can05x; p_gen_can06x; p_gen_chairBroken01x; p_gen_chairBroken02x; p_gen_debrisBoard02x; p_gen_debrisBoard04x; p_gen_debrisBoard05x; p_gen_debrisBoard08x; p_gen_tableBroken01x,".75 0 -1 0 0 0 T:/rdr2/Art/Worlds/territory/shared/models/inst/i_gen_wagonParts03x.mb,8.75 0 1.75 0 0 0 T:/rdr2/Art/Worlds/territory/shared/models/props/p_gen_can04x.mb,7 0 5 0 0"
root/tune/refgroups/0x342C19E7/area/blackwater/blk_campfires.refgroup,.refgroup,camp=2,p_gen_campfire04x; p_gen_campfireCombined01x,"T:/rdr2/Art/Worlds/territory/shared/models/props/p_gen_campfire04x.mb,0 0 0 0 0 0 T:/rdr2/Art/Worlds/territory/shared/models/props/p_gen_campfireCombined01x.mb,0 0 | b,0 0 0 0 0 0 T:/rdr2/Art/Worlds/territory/shared/models/props/p_gen_campfireCombined01x.mb,0 0 1 0 0 0"
root/tune/refgroups/0x342C19E7/area/blackwater/blk_carts.refgroup,.refgroup,cart=2; car=2,p_gen_cart01x; p_gen_cart03x; p_gen_wheelbarrow01x,"T:/rdr2/Art/Worlds/territory/shared/models/props/p_gen_cart01x.mb,2 0 0 0 0 0 T:/rdr2/Art/Worlds/territory/shared/models/props/p_gen_cart03x.mb,0 0 0 0 0 0 T:/rdr2 | b,2 0 0 0 0 0 T:/rdr2/Art/Worlds/territory/shared/models/props/p_gen_cart03x.mb,0 0 0 0 0 0 T:/rdr2/Art/Worlds/territory/shared/models/props/p_gen_wheelbarrow01x.mb,0.25 0 1.75 0"
root/tune/refgroups/0x342C19E7/area/blackwater/blk_carpentry.refgroup,.refgroup,cart=2; car=2,i_gen_benchWork01x; p_gen_lathe01x; p_gen_lumber03x; p_gen_lumber04x; p_gen_lumber09x; p_gen_lumberCart01x; p_gen_lumberCart02x; p_gen_sawHorse02x; p_gen_toolBox01x; p_gen_woodPlane01x,"0 -90 0 T:/rdr2/Art/Worlds/territory/shared/models/props/p_gen_lumberCart01x.mb,5.5 0 3 0 -90 0 T:/rdr2/Art/Worlds/territory/shared/models/props/p_gen_lumberCart02x.mb,4.5 0 0.75 | 0 -90 0 T:/rdr2/Art/Worlds/territory/shared/models/props/p_gen_lumberCart02x.mb,4.5 0 0.75 0 90 0 T:/rdr2/Art/Worlds/territory/shared/models/props/p_gen_sawHorse02x.mb,7.51630158"
root/tune/refgroups/0x342C19E7/area/hennigans/all/p_gen_lumbercart03x.refgroup,.refgroup,cart=1; car=1,p_gen_lumberCart03x,eference T:/rdr2/Art/Worlds/territory/shared/models/props/p_gen_lumberCart03x.mb transform 0 0 0 0 0 0
root/tune/refgroups/0x342C19E7/area/hennigans/all/p_gen_cart01x.refgroup,.refgroup,cart=1; car=1,p_gen_cart01x,reference T:/rdr2/Art/Worlds/territory/shared/models/props/p_gen_cart01x.mb transform 0 0 0 0 0 0
root/tune/refgroups/0x342C19E7/area/hennigans/all/p_gen_wagonwheel01x.refgroup,.refgroup,wagon=1,p_gen_wagonWheel01x,reference T:/rdr2/Art/Worlds/territory/shared/models/props/p_gen_wagonWheel01x.mb transform 0 0 0 0 0 0
root/tune/refgroups/0x342C19E7/area/hennigans/all/p_gen_cart03x.refgroup,.refgroup,cart=1; car=1,p_gen_cart03x,reference T:/rdr2/Art/Worlds/territory/shared/models/props/p_gen_cart03x.mb transform 0 0 0 0 0 0
root/tune/refgroups/0x342C19E7/area/hennigans/all/p_gen_campfirecombined01x.refgroup,.refgroup,camp=1,p_gen_campfireCombined01x,reference T:/rdr2/Art/Worlds/territory/shared/models/props/p_gen_campfireCombined01x.mb transform 0 0 0 0 0 0
root/tune/settings/streamingmap_fast.xml,.xml,camera=2,,"udStreamingMap""> <MapRotatesAboutPlayer value=""true""/> <RotateCameraRelative value=""true""/> <Position x=""82.400002"" y=""296.162994"" z=""-0.700000""/> <Width value=""30. | udStreamingMap""> <MapRotatesAboutPlayer value=""true""/> <RotateCameraRelative value=""true""/> <Position x=""82.400002"" y=""293.513000"" z=""-0.700000""/> <Width value=""30."
root/tune/settings/streamingmap.xml,.xml,camera=1,,"<hudStreamingMap> <MapRotatesAboutPlayer value=""false""/> <RotateCameraRelative value=""false""/> <Position x=""538.875000"" y=""98.525002"" z=""-0.700000""/> <Width value=""60.000"
root/tune/settings/streamingmap_hidef.xml,.xml,camera=5,,"udStreamingMap""> <MapRotatesAboutPlayer value=""true""/> <RotateCameraRelative value=""true""/> <Position x=""137.024994"" y=""496.000"" z=""-0.700000""/> <Width value=""30.00 | udStreamingMap""> <MapRotatesAboutPlayer value=""true""/> <RotateCameraRelative value=""true""/> <Position x=""138.850"" y=""493.438"" z=""-0.700000""/> <Width value=""30.00000"
root/tune/settings/ambientmgrtuning.xml,.xml,spawn=5; camera=1,,"ue=""1.000000""/> </Cull> <CheckExcludeTime value=""3.100000""/> <DespawnExcludeCheckTime value=""0.600000""/> <DespawnMaxCheckDistance value=""15.000000""/> <DespawnMinCheckDela | value=""3.100000""/> <DespawnExcludeCheckTime value=""0.600000""/> <DespawnMaxCheckDistance value=""15.000000""/> <DespawnMinCheckDelay value=""1.000000""/> <DespawnNotVisibleTime | e=""20.000000""/> <MaxVisibleRange value=""40.000000""/> <ScoringMaxCameraDirAngleDegrees value=""45.000000""/> <VisibilityProbeYOffset value=""1.500000""/> <VisibilitySphereCe"
root/tune/settings/componentallocations.xml,.xml,vehicle=4; veh=4; camera=1,Vehicle; VehicleAudio; VehicleAnimator; DraftVehicle,"Item type=""sagActorResourceUse""> <mp_ResourceName content=""ascii"">Vehicle</mp_ResourceName> <iAllocCount value=""20""/> </Item> <Item type=""sagActorResourceUse""> <m | Item type=""sagActorResourceUse""> <mp_ResourceName content=""ascii"">VehicleAudio</mp_ResourceName> <iAllocCount value=""20""/> </Item> <Item type=""sagActorResourceUse""> | Item type=""sagActorResourceUse""> <mp_ResourceName content=""ascii"">Camera</mp_ResourceName> <iAllocCount value=""1""/> </Item> <Item type=""sagActorResourceUse""> <mp_"
root/tune/settings/weapons/base_repeater.weap,.weap,vehicle=1; veh=1; gringo=1; camera=5,IsGringoControlled; VehicleSoftLockTuningZoomed,"ccuracyFarRadius 0.014000 AccuracyHelpMovePenalty 0.800000 } VehicleSoftLockTuningZoomed { CloseDist 2.000000 FarDist 30.000000 CloseScaleAimRamp 0.500000 | RenderWhenHolstered 1 IsNotWeaponUntilUsed 0 DrawEnabled 1 IsGringoControlled 0 CanTargetLock 1 UsableOnFootOnly 0 DoProbeCheck 1 MeleeDamage 10 MPMeleeDamage 10 | 2"" Offset 0.000000 0.000000 0.000000 Attached 1 } CameraShakeFx { Delay 0.000000 FXType ""gunFireShake"" Offset 0.000000 0.000000 0.000000"
root/tune/settings/weapons/base_dualpistol.weap,.weap,vehicle=1; veh=1; gringo=1; camera=3,IsGringoControlled; VehicleSoftLockTuningZoomed,ccuracyFarRadius 0.014000 AccuracyHelpMovePenalty 0.800000 } VehicleSoftLockTuningZoomed { CloseDist 2.000000 FarDist 30.000000 CloseScaleAimRamp 0.400000 | RenderWhenHolstered 1 IsNotWeaponUntilUsed 0 DrawEnabled 1 IsGringoControlled 0 CanTargetLock 1 UsableOnFootOnly 0 DoProbeCheck 1 MeleeDamage 10 MPMeleeDamage 10 | naccuracyPenalty 0.60000002 MaxInaccuracyPenaltyZoomed 0.60000002 CameraSpeedScalar 1 CameraSpeedScalarZoomed 1 ProbeCheckDistance 1.75 ExplodeAfterWeaponChangeTime -1 | 00002 MaxInaccuracyPenaltyZoomed 0.60000002 CameraSpeedScalar 1 CameraSpeedScalarZoomed 1 ProbeCheckDistance 1.75 ExplodeAfterWeaponChangeTime -1 CategoryColumn Gun W
root/tune/settings/weapons/base_shotgun.weap,.weap,vehicle=1; veh=1; gringo=1; camera=5,IsGringoControlled; VehicleSoftLockTuningZoomed,"ccuracyFarRadius 0.014000 AccuracyHelpMovePenalty 0.800000 } VehicleSoftLockTuningZoomed { CloseDist 2.000000 FarDist 30.000000 CloseScaleAimRamp 0.500000 | RenderWhenHolstered 1 IsNotWeaponUntilUsed 0 DrawEnabled 1 IsGringoControlled 0 CanTargetLock 1 UsableOnFootOnly 0 DoProbeCheck 1 MeleeDamage 10 MPMeleeDamage 10 | Offset -0.020000 0.030000 -0.548000 Attached 1 } CameraShakeFx { Delay 0.000000 FXType ""gunFireShake"" Offset 0.000000 0.000000 0.000000 | D"" Offset 0.000000 0.000000 0.000000 Attached 0 } CameraShakeFx { Delay 0.000000 FXType ""gunFireShake"" Offset 0.000000 0.000000 0.000000"
root/tune/settings/weapons/base_thrown_exploding.weap,.weap,vehicle=1; veh=1; gringo=1; camera=3,IsGringoControlled; VehicleSoftLockTuningZoomed,ccuracyFarRadius 0.014000 AccuracyHelpMovePenalty 0.800000 } VehicleSoftLockTuningZoomed { CloseDist 2.000000 FarDist 30.000000 CloseScaleAimRamp 0.500000 | RenderWhenHolstered 1 IsNotWeaponUntilUsed 0 DrawEnabled 1 IsGringoControlled 0 CanTargetLock 0 UsableOnFootOnly 0 DoProbeCheck 1 MeleeDamage 10 MPMeleeDamage 10 | naccuracyPenalty 0.60000002 MaxInaccuracyPenaltyZoomed 0.60000002 CameraSpeedScalar 1 CameraSpeedScalarZoomed 1 ProbeCheckDistance 1.75 ExplodeAfterWeaponChangeTime -1 | 00002 MaxInaccuracyPenaltyZoomed 0.60000002 CameraSpeedScalar 1 CameraSpeedScalarZoomed 1 ProbeCheckDistance 1.75 ExplodeAfterWeaponChangeTime -1 CategoryColumn Special
root/tune/settings/weapons/base_bow.weap,.weap,vehicle=1; veh=1; gringo=1; camera=5,IsGringoControlled; VehicleSoftLockTuningZoomed,"ccuracyFarRadius 0.014000 AccuracyHelpMovePenalty 0.800000 } VehicleSoftLockTuningZoomed { CloseDist 2.000000 FarDist 30.000000 CloseScaleAimRamp 0.500000 | RenderWhenHolstered 1 IsNotWeaponUntilUsed 0 DrawEnabled 1 IsGringoControlled 0 CanTargetLock 1 UsableOnFootOnly 0 DoProbeCheck 1 MeleeDamage 10 MPMeleeDamage 10 | 2"" Offset 0.000000 0.000000 0.000000 Attached 1 } CameraShakeFx { Delay 0.000000 FXType ""gunFireShake"" Offset 0.000000 0.000000 0.000000"
root/tune/settings/weapons/base_lasso.weap,.weap,vehicle=1; veh=1; gringo=1; camera=3,IsGringoControlled; VehicleSoftLockTuningZoomed,ccuracyFarRadius 0.014000 AccuracyHelpMovePenalty 0.800000 } VehicleSoftLockTuningZoomed { CloseDist 2.000000 FarDist 30.000000 CloseScaleAimRamp 0.400000 | RenderWhenHolstered 1 IsNotWeaponUntilUsed 0 DrawEnabled 1 IsGringoControlled 0 CanTargetLock 1 UsableOnFootOnly 0 DoProbeCheck 1 MeleeDamage 10 MPMeleeDamage 10 | naccuracyPenalty 0.60000002 MaxInaccuracyPenaltyZoomed 0.60000002 CameraSpeedScalar 1 CameraSpeedScalarZoomed 1 ProbeCheckDistance 1.75 ExplodeAfterWeaponChangeTime -1 | 00002 MaxInaccuracyPenaltyZoomed 0.60000002 CameraSpeedScalar 1 CameraSpeedScalarZoomed 1 ProbeCheckDistance 1.75 ExplodeAfterWeaponChangeTime -1 CategoryColumn Special
root/tune/settings/weapons/base_thrown.weap,.weap,vehicle=1; veh=1; gringo=1; camera=3,IsGringoControlled; VehicleSoftLockTuningZoomed,ccuracyFarRadius 0.014000 AccuracyHelpMovePenalty 0.800000 } VehicleSoftLockTuningZoomed { CloseDist 2.000000 FarDist 30.000000 CloseScaleAimRamp 0.500000 | RenderWhenHolstered 1 IsNotWeaponUntilUsed 0 DrawEnabled 1 IsGringoControlled 0 CanTargetLock 1 UsableOnFootOnly 0 DoProbeCheck 1 MeleeDamage 10 MPMeleeDamage 10 | naccuracyPenalty 0.60000002 MaxInaccuracyPenaltyZoomed 0.60000002 CameraSpeedScalar 1 CameraSpeedScalarZoomed 1 ProbeCheckDistance 1.75 ExplodeAfterWeaponChangeTime -1 | 00002 MaxInaccuracyPenaltyZoomed 0.60000002 CameraSpeedScalar 1 CameraSpeedScalarZoomed 1 ProbeCheckDistance 1.75 ExplodeAfterWeaponChangeTime -1 CategoryColumn Special
root/tune/settings/weapons/base_turret.weap,.weap,vehicle=1; veh=1; gringo=1; camera=5,IsGringoControlled; VehicleSoftLockTuningZoomed,"ccuracyFarRadius 0.010000 AccuracyHelpMovePenalty 0.800000 } VehicleSoftLockTuningZoomed { CloseDist 2.000000 FarDist 50.000000 CloseScaleAimRamp 0.800000 | RenderWhenHolstered 1 IsNotWeaponUntilUsed 0 DrawEnabled 0 IsGringoControlled 1 CanTargetLock 1 UsableOnFootOnly 0 DoProbeCheck 1 MeleeDamage 10 MPMeleeDamage 10 | "" Offset 0.000000 0.070000 -0.200000 Attached 0 } CameraShakeFx { Delay 0.000000 FXType ""gunFireShakeTurret"" Offset 0.000000 0.000000 0.00"
root/tune/settings/weapons/base_cannon.weap,.weap,vehicle=1; veh=1; gringo=1; camera=4,p_gen_cannonBall01x; IsGringoControlled; VehicleSoftLockTuningZoomed,"ccuracyFarRadius 0.010000 AccuracyHelpMovePenalty 0.800000 } VehicleSoftLockTuningZoomed { CloseDist 2.000000 FarDist 50.000000 CloseScaleAimRamp 0.800000 | RenderWhenHolstered 1 IsNotWeaponUntilUsed 0 DrawEnabled 0 IsGringoControlled 1 CanTargetLock 1 UsableOnFootOnly 0 DoProbeCheck 1 MeleeDamage 10 MPMeleeDamage 10 | "" Offset 0.000000 0.070000 -0.200000 Attached 0 } CameraShakeFx { Delay 0.000000 FXType ""cannonFireShakeCannon"" Offset 0.000000 0.000000 0 | naccuracyPenalty 0.60000002 MaxInaccuracyPenaltyZoomed 0.60000002 CameraSpeedScalar 1 CameraSpeedScalarZoomed 1 ProbeCheckDistance 1.75 ExplodeAfterWeaponChangeTime -1"
root/tune/settings/weapons/base_maxim.weap,.weap,vehicle=1; veh=1; gringo=1; camera=5,IsGringoControlled; VehicleSoftLockTuningZoomed,"ccuracyFarRadius 0.010000 AccuracyHelpMovePenalty 0.800000 } VehicleSoftLockTuningZoomed { CloseDist 2.000000 FarDist 50.000000 CloseScaleAimRamp 0.800000 | RenderWhenHolstered 1 IsNotWeaponUntilUsed 0 DrawEnabled 0 IsGringoControlled 1 CanTargetLock 1 UsableOnFootOnly 0 DoProbeCheck 1 MeleeDamage 10 MPMeleeDamage 10 | "" Offset 0.000000 0.070000 -0.200000 Attached 0 } CameraShakeFx { Delay 0.000000 FXType ""gunFireShakeTurret"" Offset 0.000000 0.000000 0.00"
root/tune/settings/weapons/base_rifle.weap,.weap,vehicle=1; veh=1; gringo=1; camera=5,IsGringoControlled; VehicleSoftLockTuningZoomed,"ccuracyFarRadius 0.014000 AccuracyHelpMovePenalty 0.800000 } VehicleSoftLockTuningZoomed { CloseDist 2.000000 FarDist 30.000000 CloseScaleAimRamp 0.500000 | RenderWhenHolstered 1 IsNotWeaponUntilUsed 0 DrawEnabled 1 IsGringoControlled 0 CanTargetLock 1 UsableOnFootOnly 0 DoProbeCheck 1 MeleeDamage 10 MPMeleeDamage 10 | 2"" Offset 0.000000 0.000000 0.000000 Attached 1 } CameraShakeFx { Delay 0.000000 FXType ""gunFireShake"" Offset 0.000000 0.000000 0.000000"
root/tune/settings/weapons/base_sniperrifle.weap,.weap,vehicle=1; veh=1; gringo=1; camera=5,IsGringoControlled; VehicleSoftLockTuningZoomed,"ccuracyFarRadius 0.000000 AccuracyHelpMovePenalty 0.800000 } VehicleSoftLockTuningZoomed { CloseDist 2.000000 FarDist 30.000000 CloseScaleAimRamp 0.600000 | RenderWhenHolstered 1 IsNotWeaponUntilUsed 0 DrawEnabled 1 IsGringoControlled 0 CanTargetLock 0 UsableOnFootOnly 0 DoProbeCheck 0 MeleeDamage 10 MPMeleeDamage 10 | 2"" Offset 0.000000 0.000000 0.000000 Attached 1 } CameraShakeFx { Delay 0.000000 FXType ""cannonFireShakeSniper"" Offset 0.000000 0.000000 0 | 2"" Offset 0.000000 0.000000 0.000000 Attached 1 } CameraShakeFx { Delay 0.000000 FXType ""gunFireShake"" Offset 0.000000 0.000000 0.000000"
